read_id	most_likely_taxon	confidence	assignment_certainty	taxon_name	kingdom
9a5f072e-dc8e-43ef-886e-b35b80aca5fe	73090	1.0	confident	Acidovorax_sp.	Bacteria
67f1c013-2365-435c-a70f-f07538aefb46	73090	1.0	confident	Acidovorax_sp.	Bacteria
2f3d62ab-f9aa-46f6-896f-3d7021fad1c5	73090	1.0	confident	Acidovorax_sp.	Bacteria
474f21de-d382-4f0c-b517-b0f3a5af49d9	73090	1.0	confident	Acidovorax_sp.	Bacteria
d04d32ae-e286-483b-935d-2201eb7d1ab2	73090	1.0	confident	Acidovorax_sp.	Bacteria
4fd3a7f1-2f07-48a7-80aa-ddf3d8b8db6e	73090	1.0	confident	Acidovorax_sp.	Bacteria
7b4794b7-1752-4952-ba52-16914f7a5893	73090	1.0	confident	Acidovorax_sp.	Bacteria
9c09b47e-2be7-43e2-9e0a-3ca606d38704	73090	1.0	confident	Acidovorax_sp.	Bacteria
cf8d29cc-4531-4c79-b4a3-ba5a75c6556d	73090	1.0	confident	Acidovorax_sp.	Bacteria
04ebefbf-0403-4333-9665-3975be8bc230	73090	1.0	confident	Acidovorax_sp.	Bacteria
45fbbb71-bc6b-4c0c-912b-e68d21f029a5	73090	1.0	confident	Acidovorax_sp.	Bacteria
cebc20cb-2942-4461-99fe-25b26cc74abe	73090	1.0	confident	Acidovorax_sp.	Bacteria
cf3d4c9c-33c7-4123-bd2f-457fbfd5acea	73090	1.0	confident	Acidovorax_sp.	Bacteria
0d401a84-d443-4ad2-bb44-7aeeda499cf0	73090	1.0	confident	Acidovorax_sp.	Bacteria
116fd50b-ee4e-4ae1-b7fb-504ea9c7a24c	73090	1.0	confident	Acidovorax_sp.	Bacteria
531c9394-5a93-4896-a773-829ff4a968c0	73090	1.0	confident	Acidovorax_sp.	Bacteria
9ba4cf10-27e6-4d63-a2ea-3d432c3ec768	73090	1.0	confident	Acidovorax_sp.	Bacteria
22dc5c6d-9a70-4e4d-aabd-547916868b10	73090	1.0	confident	Acidovorax_sp.	Bacteria
26bd5990-0db6-4015-b7cc-27067885d635	73090	1.0	confident	Acidovorax_sp.	Bacteria
f47e51be-d63e-495e-89af-8ceee3551d9f	73090	1.0	confident	Acidovorax_sp.	Bacteria
c3ea5604-52f3-4ee5-aad0-1718e8a9222c	73090	1.0	confident	Acidovorax_sp.	Bacteria
ea31735c-cdea-425f-90e4-5b68016864ba	73090	1.0	confident	Acidovorax_sp.	Bacteria
dbedcb9a-90f4-4592-8d7c-3d9c761ca92e	73090	1.0	confident	Acidovorax_sp.	Bacteria
1982e86b-f054-46d6-93ef-3b8723843525	73090	1.0	confident	Acidovorax_sp.	Bacteria
aeae03d8-ba2a-49f7-8b8b-d211f2f9e973	73090	1.0	confident	Acidovorax_sp.	Bacteria
8a3ea649-e9dc-4961-83f7-9f92a00fb037	73090	1.0	confident	Acidovorax_sp.	Bacteria
a48eaacc-e1de-425c-b98e-ad1422bfdbe7	73090	1.0	confident	Acidovorax_sp.	Bacteria
71c77809-b8c3-458f-b57a-616b89496186	73090	1.0	confident	Acidovorax_sp.	Bacteria
